space_time_id,pop,rwi,error,lon_tile,lat_tile
2022_7_13_1.8685_12.8711,17.805687619200636,-0.341,0.275,210904.0527577104,1442076.986862165
2022_7_13_1.8685_12.8711,16.779325403933306,-0.341,0.275,211831.715177277,1442076.986862165
2022_7_13_1.8685_12.8711,13.294018992775392,-0.341,0.275,212759.37759684364,1442076.986862165
2022_7_13_1.8685_12.8711,10.1528367039852,-0.341,0.275,213687.0400164103,1442076.986862165
2022_7_13_1.8685_12.8711,8.641177455282246,-0.694,0.275,214614.7024359769,1442076.986862165
2022_7_13_1.8685_12.8711,8.632122664901173,-0.694,0.275,215542.36485554354,1442076.986862165
2022_7_13_1.8685_12.8711,8.75474743930866,-0.694,0.275,216470.02727511016,1442076.986862165
2022_7_13_1.8685_12.8711,5.757250311546516,-0.694,0.275,217206.65104416249,1441853.9815946196
2022_7_13_1.8685_12.8711,12.717551101043496,-0.950,0.273,199097.98551631987,1440916.2663100632
2022_7_13_1.8685_12.8711,19.423200429723934,-0.950,0.273,199772.1037229108,1441125.5280717206
2022_7_13_1.8685_12.8711,11.682642444090742,-0.453,0.273,200699.76614247743,1441125.5280717206
2022_7_13_1.8685_12.8711,10.778360063821331,-0.453,0.273,201627.42856204405,1441125.5280717206
2022_7_13_1.8685_12.8711,10.858212468769372,-0.453,0.273,202555.0909816107,1441125.5280717206
2022_7_13_1.8685_12.8711,11.054449204699145,-0.472,0.273,203482.75340117735,1441125.5280717206
2022_7_13_1.8685_12.8711,11.007949511375934,-0.472,0.273,204410.41582074398,1441125.5280717206
2022_7_13_1.8685_12.8711,10.807634593338193,-0.472,0.273,205338.0782403106,1441125.5280717206
2022_7_13_1.8685_12.8711,10.822567726210629,-0.574,0.274,206265.74065987725,1441125.5280717206
2022_7_13_1.8685_12.8711,11.02931598704355,-0.574,0.274,207193.4030794439,1441125.5280717206
2022_7_13_1.8685_12.8711,14.66200488815087,-0.574,0.274,208121.0654990105,1441125.5280717206
2022_7_13_1.8685_12.8711,18.33385191306008,-0.574,0.274,209048.72791857712,1441125.5280717206
2022_7_13_1.8685_12.8711,18.198129675837677,-0.341,0.275,209976.39033814377,1441125.5280717206
2022_7_13_1.8685_12.8711,16.860075180381873,-0.341,0.275,210904.0527577104,1441125.5280717206
2022_7_13_1.8685_12.8711,14.098504495451419,-0.341,0.275,211831.715177277,1441125.5280717206
2022_7_13_1.8685_12.8711,14.079903103008341,-0.341,0.275,212759.37759684364,1441125.5280717206
2022_7_13_1.8685_12.8711,12.500373931649127,-0.341,0.275,213687.0400164103,1441125.5280717206
2022_7_13_1.8685_12.8711,9.415261574096956,-0.694,0.275,214614.7024359769,1441125.5280717206
2022_7_13_1.8685_12.8711,9.15687738315581,-0.694,0.275,215542.36485554354,1441125.5280717206
2022_7_13_1.8685_12.8711,9.267766900351278,-0.694,0.275,216470.02727511016,1441125.5280717206
2022_7_13_1.8685_12.8711,2.675226775416331,-0.694,0.275,217023.54852992232,1440916.2663100632
2022_7_13_1.8685_12.8711,1.876876761973231,-0.308,0.289,199202.8811867272,1440472.6997877592
2022_7_13_1.8685_12.8711,14.29903807363276,-0.308,0.289,199772.1037229108,1440366.7414212571
2022_7_13_1.8685_12.8711,11.154666363796547,-0.308,0.289,200699.76614247743,1440174.1008150477
2022_7_13_1.8685_12.8711,10.609962174275475,-0.453,0.273,201627.42856204405,1440174.1008150477
2022_7_13_1.8685_12.8711,10.627818885714467,-0.744,0.274,202555.0909816107,1440174.1008150477
2022_7_13_1.8685_12.8711,10.831786046345563,-0.744,0.274,203482.75340117735,1440174.1008150477
2022_7_13_1.8685_12.8711,10.712842588248746,-0.744,0.274,204410.41582074398,1440174.1008150477
2022_7_13_1.8685_12.8711,10.399359875474309,-0.744,0.274,205338.0782403106,1440174.1008150477
2022_7_13_1.8685_12.8711,10.340194946865338,-0.720,0.274,206265.74065987725,1440174.1008150477
2022_7_13_1.8685_12.8711,10.53620970543788,-0.720,0.274,207193.4030794439,1440174.1008150477
2022_7_13_1.8685_12.8711,12.425743529703281,-0.720,0.274,208121.0654990105,1440174.1008150477
2022_7_13_1.8685_12.8711,16.570696584422457,-0.720,0.274,209048.72791857712,1440174.1008150477
2022_7_13_1.8685_12.8711,16.051181173903053,-0.341,0.275,209976.39033814377,1440174.1008150477
2022_7_13_1.8685_12.8711,14.229360605437265,-0.341,0.275,210904.0527577104,1440174.1008150477
2022_7_13_1.8685_12.8711,14.300849737152582,-0.341,0.275,211831.715177277,1440174.1008150477
2022_7_13_1.8685_12.8711,15.0917130917495,-0.341,0.275,212759.37759684364,1440174.1008150477
2022_7_13_1.8685_12.8711,14.925120032367218,-0.341,0.275,213687.0400164103,1440174.1008150477
2022_7_13_1.8685_12.8711,11.673255901934025,-0.694,0.275,214614.7024359769,1440174.1008150477
2022_7_13_1.8685_12.8711,9.919409516941043,-0.694,0.275,215542.36485554354,1440174.1008150477
2022_7_13_1.8685_12.8711,7.85276936928338,-0.694,0.275,216323.4523404938,1439996.9940400887
2022_7_13_1.8685_12.8711,0.032713539124883,-0.694,0.275,216947.1971830595,1440593.4022335522
2022_7_13_1.8685_12.8711,5.654051048706772,-0.308,0.289,200091.91111320013,1439100.4365616743
2022_7_13_1.8685_12.8711,10.88077057054326,-0.308,0.289,200699.76614247743,1439222.7050699308
2022_7_13_1.8685_12.8711,10.578464729824915,-0.308,0.289,201627.42856204405,1439222.7050699308
2022_7_13_1.8685_12.8711,10.483952281304578,-0.744,0.274,202555.0909816107,1439222.7050699308
2022_7_13_1.8685_12.8711,10.488658923974876,-0.744,0.274,203482.75340117735,1439222.7050699308
2022_7_13_1.8685_12.8711,10.203420554658306,-0.744,0.274,204410.41582074398,1439222.7050699308
2022_7_13_1.8685_12.8711,8.628665619527386,-0.744,0.274,205338.0782403106,1439222.7050699308
2022_7_13_1.8685_12.8711,8.20118092726602,-0.720,0.274,206265.74065987725,1439222.7050699308
2022_7_13_1.8685_12.8711,8.62193643352029,-0.720,0.274,207193.4030794439,1439222.7050699308
2022_7_13_1.8685_12.8711,9.155902182810223,-0.720,0.274,208121.0654990105,1439222.7050699308
2022_7_13_1.8685_12.8711,11.916148632326184,-0.720,0.274,209048.72791857712,1439222.7050699308
2022_7_13_1.8685_12.8711,14.248199174798694,-0.341,0.275,209976.39033814377,1439222.7050699308
2022_7_13_1.8685_12.8711,14.700036871178144,-0.341,0.275,210904.0527577104,1439222.7050699308
2022_7_13_1.8685_12.8711,15.266904510425471,-0.341,0.275,211831.715177277,1439222.7050699308
2022_7_13_1.8685_12.8711,15.773934157178969,-0.341,0.275,212759.37759684364,1439222.7050699308
2022_7_13_1.8685_12.8711,17.680637860104483,-0.341,0.275,213687.0400164103,1439222.7050699308
2022_7_13_1.8685_12.8711,18.6169112984011,-0.694,0.275,214614.7024359769,1439222.7050699308
2022_7_13_1.8685_12.8711,14.947868839048846,-0.694,0.275,215542.36485554354,1439367.8272437544
2022_7_13_1.8685_12.8711,2.352176296369734,-0.694,0.275,216083.4382165594,1439245.5587354978
2022_7_13_1.8685_12.8711,0.006573160282329,-0.308,0.289,200229.45174032217,1438729.5321273468
2022_7_13_1.8685_12.8711,6.06651680751248,-0.308,0.289,200881.73986337293,1438302.0600543097
2022_7_13_1.8685_12.8711,10.596524053725119,-0.308,0.289,201627.42856204405,1438271.3408141579
2022_7_13_1.8685_12.8711,10.643944939596263,-0.744,0.274,202555.0909816107,1438271.3408141579
2022_7_13_1.8685_12.8711,10.168838044126835,-0.744,0.274,203482.75340117735,1438271.3408141579
2022_7_13_1.8685_12.8711,8.488969805712143,-0.744,0.274,204410.41582074398,1438271.3408141579
2022_7_13_1.8685_12.8711,8.04953357004039,-0.744,0.274,205338.0782403106,1438271.3408141579
2022_7_13_1.8685_12.8711,8.134289892385006,-0.720,0.274,206265.74065987725,1438271.3408141579
2022_7_13_1.8685_12.8711,8.461041451597769,-0.720,0.274,207193.4030794439,1438271.3408141579
2022_7_13_1.8685_12.8711,8.742619320958287,-0.720,0.274,208121.0654990105,1438271.3408141579
2022_7_13_1.8685_12.8711,10.01720112836678,-0.720,0.274,209048.72791857712,1438271.3408141579
2022_7_13_1.8685_12.8711,13.618100453727497,-0.720,0.274,209976.39033814377,1438271.3408141579
2022_7_13_1.8685_12.8711,15.469694025344443,-0.341,0.275,210904.0527577104,1438271.3408141579
2022_7_13_1.8685_12.8711,15.942354254587048,-0.341,0.275,211831.715177277,1438271.3408141579
2022_7_13_1.8685_12.8711,19.077290331500087,-0.341,0.275,212759.37759684364,1438271.3408141579
2022_7_13_1.8685_12.8711,20.18757181067676,-0.341,0.275,213687.0400164103,1438271.3408141579
2022_7_13_1.8685_12.8711,20.785720195137888,-0.694,0.275,214614.7024359769,1438346.6139306284
2022_7_13_1.8685_12.8711,6.724453700241951,-0.694,0.275,215241.54350453493,1438305.9201640983
2022_7_13_1.8685_12.8711,0.03250300837825,-0.308,0.289,201144.4439001141,1437760.9470182075
2022_7_13_1.8685_12.8711,5.375516403880594,-0.603,0.299,201750.6631503777,1437502.8416640076
2022_7_13_1.8685_12.8711,10.081775368537263,-0.603,0.299,202555.0909816107,1437376.3537969422
2022_7_13_1.8685_12.8711,8.546389651652047,-0.603,0.299,203482.75340117735,1437320.0080255195
2022_7_13_1.8685_12.8711,8.01403052643141,-0.603,0.299,204410.41582074398,1437320.0080255195
2022_7_13_1.8685_12.8711,8.082619077498126,-0.603,0.299,205338.0782403106,1437320.0080255195
2022_7_13_1.8685_12.8711,8.40588478949434,-0.603,0.299,206265.74065987725,1437320.0080255195
2022_7_13_1.8685_12.8711,8.646161855832458,-0.720,0.274,207193.4030794439,1437320.0080255195
2022_7_13_1.8685_12.8711,8.681822920004777,-0.720,0.274,208121.0654990105,1437320.0080255195
2022_7_13_1.8685_12.8711,8.859948134483576,-0.720,0.274,209048.72791857712,1437320.0080255195
2022_7_13_1.8685_12.8711,11.446477807388927,-0.720,0.274,209976.39033814377,1437320.0080255195
2022_7_13_1.8685_12.8711,15.051265016428909,-0.341,0.275,210904.0527577104,1437320.0080255195
2022_7_13_1.8685_12.8711,18.889114936996727,-0.341,0.275,211831.715177277,1437320.0080255195
2022_7_13_1.8685_12.8711,20.957628349206203,-0.824,0.276,212759.37759684364,1437320.0080255195
2022_7_13_1.8685_12.8711,19.29898363114466,-0.824,0.276,213687.0400164103,1437465.7947763982
2022_7_13_1.8685_12.8711,6.260900730719209,-0.824,0.276,214390.02434801095,1437537.561201631
2022_7_13_1.8685_12.8711,1.86659166042779,-0.603,0.299,202875.3831978045,1436522.795855219
2022_7_13_1.8685_12.8711,6.164434283348911,-0.603,0.299,203482.75340117735,1436597.5384738056
2022_7_13_1.8685_12.8711,8.111519020832093,-0.603,0.299,204410.41582074398,1436368.7066818122
2022_7_13_1.8685_12.8711,8.368065355707033,-0.603,0.299,205338.0782403106,1436368.7066818122
2022_7_13_1.8685_12.8711,8.50102239680359,-0.603,0.299,206265.74065987725,1436368.7066818122
2022_7_13_1.8685_12.8711,8.49994768533766,-0.603,0.299,207193.4030794439,1436368.7066818122
2022_7_13_1.8685_12.8711,8.467644063647464,-0.720,0.274,208121.0654990105,1436368.7066818122
2022_7_13_1.8685_12.8711,8.795775271317169,-0.720,0.274,209048.72791857712,1436368.7066818122
2022_7_13_1.8685_12.8711,9.650154896294502,-0.615,0.291,209976.39033814377,1436368.7066818122
2022_7_13_1.8685_12.8711,13.890025441276379,-0.615,0.291,210904.0527577104,1436368.7066818122
2022_7_13_1.8685_12.8711,20.729694714589026,-0.615,0.291,211831.715177277,1436418.2882396393
2022_7_13_1.8685_12.8711,13.86416921800684,-0.824,0.276,212632.1843740598,1436342.820576958
2022_7_13_1.8685_12.8711,2.431713834938622,-0.824,0.276,213306.44932432714,1436595.078837187
2022_7_13_1.8685_12.8711,0.002130473407867,-0.783,0.275,203938.70190217873,1435885.6074058088
2022_7_13_1.8685_12.8711,1.729347891889339,-0.783,0.275,204699.09382879082,1435645.4232467366
2022_7_13_1.8685_12.8711,4.471831139786908,-0.783,0.275,205338.0782403106,1435706.5726529711
2022_7_13_1.8685_12.8711,6.369824971740695,-0.783,0.275,206265.74065987725,1435578.4029116873
2022_7_13_1.8685_12.8711,7.319630064468988,-0.783,0.275,207193.4030794439,1435496.9509639782
2022_7_13_1.8685_12.8711,7.573213623968457,-0.615,0.291,208121.0654990105,1435465.6676771436
2022_7_13_1.8685_12.8711,7.481462689468431,-0.615,0.291,209048.72791857712,1435514.8398250972
2022_7_13_1.8685_12.8711,6.588784043657204,-0.615,0.291,209976.39033814377,1435608.610847263
2022_7_13_1.8685_12.8711,5.474854034133283,-0.615,0.291,210904.0527577104,1435749.7228690465
2022_7_13_1.8685_12.8711,2.233710296703651,-0.615,0.291,211482.7386933409,1435688.5734628122
2022_11_13_2.0112_13.0957,0.008195426557258,-0.742,0.286,223389.10660752116,1480641.6007946914
2022_11_13_2.0112_13.0957,0.244236363874743,-0.835,0.272,223885.7598845524,1480656.6291872617
2022_11_13_2.0112_13.0957,0.007742991369749,-0.835,0.272,224390.76328165835,1480641.3273178758
2022_11_13_2.0112_13.0957,0.130471782519281,-0.541,0.271,219685.22909745685,1479714.9814741476
2022_11_13_2.0112_13.0957,7.546157918266097,-0.742,0.286,220266.19690742355,1479825.7848378005
2022_11_13_2.0112_13.0957,14.242606113572302,-0.742,0.286,221108.33937294333,1479900.6398747521
2022_11_13_2.0112_13.0957,15.088454183521513,-0.742,0.286,222036.00179250995,1480034.9822512646
2022_11_13_2.0112_13.0957,17.03653311026034,-0.835,0.272,222963.66421207658,1480122.3095545254
2022_11_13_2.0112_13.0957,15.434279223026731,-0.835,0.272,223891.3266316432,1480161.4516434341
2022_11_13_2.0112_13.0957,15.648647105772108,-0.835,0.272,224818.98905120982,1480121.483805108
2022_11_13_2.0112_13.0957,14.884528390726746,-0.835,0.272,225746.65147077644,1480033.5878520817
2022_11_13_2.0112_13.0957,15.739922213134243,-1.114,0.272,226674.31389034307,1479898.6480573865
2022_11_13_2.0112_13.0957,11.695414442992119,-1.114,0.272,227513.67298175715,1479823.1519577117
2022_11_13_2.0112_13.0957,0.207794333229916,-1.114,0.272,228094.6407917239,1479712.3485940588
2022_11_13_2.0112_13.0957,11.768544858737618,-0.541,0.271,218674.4018813289,1479120.1759948386
2022_11_13_2.0112_13.0957,32.03339871302338,-0.541,0.271,219253.01453381006,1478995.0611419524
2022_11_13_2.0112_13.0957,35.533357338378714,-0.650,0.272,220180.67695337668,1479208.7132446307
2022_11_13_2.0112_13.0957,28.0787495214259,-0.650,0.272,221108.33937294333,1479208.7132446307
2022_11_13_2.0112_13.0957,23.516859959468654,-0.650,0.272,222036.00179250995,1479208.7132446307
2022_11_13_2.0112_13.0957,22.20762600399897,-0.835,0.272,222963.66421207658,1479208.7132446307
2022_11_13_2.0112_13.0957,19.248670618452362,-0.835,0.272,223891.3266316432,1479208.7132446307
2022_11_13_2.0112_13.0957,21.568839654950473,-0.835,0.272,224818.98905120982,1479208.7132446307
2022_11_13_2.0112_13.0957,26.762679957464286,-0.835,0.272,225746.65147077644,1479208.7132446307
2022_11_13_2.0112_13.0957,42.03478127313309,-0.781,0.272,226674.31389034307,1479208.7132446307
2022_11_13_2.0112_13.0957,63.20483102308617,-0.781,0.272,227601.97630990972,1479208.7132446307
2022_11_13_2.0112_13.0957,78.5685400350871,-0.781,0.272,228529.63872947637,1478991.7245591441
2022_11_13_2.0112_13.0957,26.44785390849533,-0.781,0.272,229105.46800785174,1479116.8394120305
2022_11_13_2.0112_13.0957,0.27619427569511,-0.417,0.271,216915.29582605598,1477813.310508042
2022_11_13_2.0112_13.0957,43.13832239870815,-0.417,0.271,217549.68183390226,1478122.4744494364
2022_11_13_2.0112_13.0957,75.15127197573057,-0.417,0.271,218325.35211424343,1478207.376157721
2022_11_13_2.0112_13.0957,58.59025997929064,-0.749,0.272,219253.01453381006,1478256.0072711464
2022_11_13_2.0112_13.0957,41.75920452213374,-0.650,0.272,220180.67695337668,1478256.0072711464
2022_11_13_2.0112_13.0957,33.090016077304455,-0.650,0.272,221108.33937294333,1478256.0072711464
2022_11_13_2.0112_13.0957,29.76641188151946,-0.650,0.272,222036.00179250995,1478256.0072711464
2022_11_13_2.0112_13.0957,24.461603894766363,-0.835,0.272,222963.66421207658,1478256.0072711464
2022_11_13_2.0112_13.0957,22.640897427555057,-0.835,0.272,223891.3266316432,1478256.0072711464
2022_11_13_2.0112_13.0957,27.96135513812528,-0.835,0.272,224818.98905120982,1478256.0072711464
2022_11_13_2.0112_13.0957,36.73354620831333,-0.835,0.272,225746.65147077644,1478256.0072711464
2022_11_13_2.0112_13.0957,50.70102922619797,-0.781,0.272,226674.31389034307,1478256.0072711464
2022_11_13_2.0112_13.0957,66.20575541887078,-0.781,0.272,227601.97630990972,1478256.0072711464
2022_11_13_2.0112_13.0957,101.32681031892362,-0.781,0.272,228529.63872947637,1478256.0072711464
2022_11_13_2.0112_13.0957,112.95252178649099,-0.781,0.272,229457.301149043,1478203.2475846163
2022_11_13_2.0112_13.0957,40.167298569201556,-0.569,0.286,230230.18805527836,1478117.4290837576
2022_11_13_2.0112_13.0957,0.110232674220438,-0.569,0.286,230864.57406312483,1477808.265142363
2022_11_13_2.0112_13.0957,60.8165330665896,-0.750,0.272,216709.51609778934,1477375.3860638519
2022_11_13_2.0112_13.0957,96.1771342064843,-0.750,0.272,217397.68969467678,1477303.3337006203
2022_11_13_2.0112_13.0957,87.40170667220828,-0.749,0.272,218325.35211424343,1477303.3337006203
2022_11_13_2.0112_13.0957,74.1607172158635,-0.749,0.272,219253.01453381006,1477303.3337006203
2022_11_13_2.0112_13.0957,62.067013762981055,-0.554,0.287,220180.67695337668,1477303.3337006203
2022_11_13_2.0112_13.0957,46.34564764616832,-0.554,0.287,221108.33937294333,1477303.3337006203
2022_11_13_2.0112_13.0957,33.98820036194195,-0.554,0.287,222036.00179250995,1477303.3337006203
2022_11_13_2.0112_13.0957,30.52888955844869,-0.594,0.272,222963.66421207658,1477303.3337006203
2022_11_13_2.0112_13.0957,26.022296547957513,-0.594,0.272,223891.3266316432,1477303.3337006203
2022_11_13_2.0112_13.0957,31.056788509673414,-0.594,0.272,224818.98905120982,1477303.3337006203
2022_11_13_2.0112_13.0957,42.142339477291976,-0.594,0.272,225746.65147077644,1477303.3337006203
2022_11_13_2.0112_13.0957,66.58248993163852,-0.870,0.287,226674.31389034307,1477303.3337006203
2022_11_13_2.0112_13.0957,74.84696225392834,-0.870,0.287,227601.97630990972,1477303.3337006203
2022_11_13_2.0112_13.0957,70.41453265763519,-0.870,0.287,228529.63872947637,1477303.3337006203
2022_11_13_2.0112_13.0957,76.13221196311834,-0.870,0.287,229457.301149043,1477303.3337006203
2022_11_13_2.0112_13.0957,63.8227977861095,-0.569,0.286,230384.96356860962,1477303.3337006203
2022_11_13_2.0112_13.0957,24.29594699510557,-0.569,0.286,231067.5704172856,1477375.3860638519
2022_11_13_2.0112_13.0957,51.601969383126814,-0.750,0.272,215897.4129890967,1476516.9410105487
2022_11_13_2.0112_13.0957,202.04093487238129,-0.750,0.272,216470.02727511016,1476342.336980946
2022_11_13_2.0112_13.0957,170.58757305498455,-0.750,0.272,217397.68969467678,1476350.6925106968
2022_11_13_2.0112_13.0957,131.65454302809178,-0.749,0.272,218325.35211424343,1476350.6925106968
2022_11_13_2.0112_13.0957,114.12231296185661,-0.749,0.272,219253.01453381006,1476350.6925106968
2022_11_13_2.0112_13.0957,86.0600989126881,-0.554,0.287,220180.67695337668,1476350.6925106968
2022_11_13_2.0112_13.0957,65.60283022043396,-0.554,0.287,221108.33937294333,1476350.6925106968
2022_11_13_2.0112_13.0957,48.172599616790066,-0.554,0.287,222036.00179250995,1476350.6925106968
2022_11_13_2.0112_13.0957,33.68433394718693,-0.594,0.272,222963.66421207658,1476350.6925106968
2022_11_13_2.0112_13.0957,29.97070668753847,-0.594,0.272,223891.3266316432,1476350.6925106968
2022_11_13_2.0112_13.0957,31.60378695537218,-0.594,0.272,224818.98905120982,1476350.6925106968
2022_11_13_2.0112_13.0957,45.56899565907295,-0.594,0.272,225746.65147077644,1476350.6925106968
2022_11_13_2.0112_13.0957,72.5806223227962,-0.870,0.287,226674.31389034307,1476350.6925106968
2022_11_13_2.0112_13.0957,73.55481040160156,-0.870,0.287,227601.97630990972,1476350.6925106968
2022_11_13_2.0112_13.0957,56.46029445845496,-0.870,0.287,228529.63872947637,1476350.6925106968
2022_11_13_2.0112_13.0957,54.152852010052804,-0.870,0.287,229457.301149043,1476350.6925106968
2022_11_13_2.0112_13.0957,47.56133774165166,-0.870,0.287,230384.96356860962,1476350.6925106968
