space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2022_1_19_-4.9589_12.1623,51.091200482952345,-0.455,0.287,20385,33,0.0016
2022_1_19_-4.9589_12.1623,52.8052954394915,-0.455,0.287,21069,34,0.0016
2022_1_19_-4.9589_12.1623,57.11840773305323,-0.455,0.287,22790,36,0.0016
2022_1_19_-4.9589_12.1623,46.7361213858769,-0.455,0.287,18647,30,0.0016
2022_1_19_-4.9589_12.1623,38.59485697415194,-0.626,0.273,10304,16,0.0016
2022_1_19_-4.9589_12.1623,29.26038423920701,-0.828,0.268,7812,13,0.0016
2022_1_19_-4.9589_12.1623,25.738129122208992,-0.828,0.268,6872,11,0.0016
2022_1_19_-4.9589_12.1623,25.350193886496516,-0.828,0.268,6768,11,0.0016
2022_1_19_-4.9589_12.1623,25.47694545190209,-0.828,0.268,6802,11,0.0016
2022_1_19_-4.9589_12.1623,25.98443017338047,-0.793,0.274,6937,11,0.0016
2022_1_19_-4.9589_12.1623,32.21708471980164,-0.974,0.268,8601,14,0.0016
2022_1_19_-4.9589_12.1623,39.72991479972908,-0.974,0.268,10607,17,0.0016
2022_1_19_-4.9589_12.1623,43.295632536776615,-0.974,0.268,11559,18,0.0016
2022_1_19_-4.9589_12.1623,45.25270786534109,-0.974,0.268,12082,19,0.0016
2022_1_19_-4.9589_12.1623,45.146076795176405,-0.767,0.265,12054,19,0.0016
2022_1_19_-4.9589_12.1623,42.5226026058568,-0.767,0.265,11353,18,0.0016
2022_1_19_-4.9589_12.1623,39.96792254705871,-0.113,0.262,21782,35,0.0016
2022_1_19_-4.9589_12.1623,43.13243576225197,-0.113,0.262,23507,38,0.0016
2022_1_19_-4.9589_12.1623,24.161721215011152,-0.113,0.262,13168,21,0.0016
2022_1_19_-4.9589_12.1623,0.280059429348798,0.201,0.311,220,0,0.0016
2022_1_19_-4.9589_12.1623,44.54669251773323,-0.455,0.287,17774,28,0.0016
2022_1_19_-4.9589_12.1623,112.05515928951336,-0.455,0.287,44710,72,0.0016
2022_1_19_-4.9589_12.1623,113.21172008914594,-0.455,0.287,45171,72,0.0016
2022_1_19_-4.9589_12.1623,49.46919464344605,-0.455,0.287,19738,32,0.0016
2022_1_19_-4.9589_12.1623,36.08590565143578,-0.211,0.264,14398,23,0.0016
2022_1_19_-4.9589_12.1623,29.099357792942804,-0.828,0.268,7769,12,0.0016
2022_1_19_-4.9589_12.1623,25.78484598630881,-0.828,0.268,6884,11,0.0016
2022_1_19_-4.9589_12.1623,24.262212725954733,-0.828,0.268,6478,10,0.0016
2022_1_19_-4.9589_12.1623,24.663621280195752,-0.828,0.268,6585,11,0.0016
2022_1_19_-4.9589_12.1623,26.73465143993093,-0.741,0.266,7138,11,0.0016
2022_1_19_-4.9589_12.1623,35.437345893012235,-0.974,0.268,9461,15,0.0016
2022_1_19_-4.9589_12.1623,43.15960434650863,-0.974,0.268,11523,18,0.0016
2022_1_19_-4.9589_12.1623,57.23333129489275,-0.974,0.268,15281,24,0.0016
2022_1_19_-4.9589_12.1623,126.68836795012764,-0.974,0.268,33825,54,0.0016
2022_1_19_-4.9589_12.1623,96.4019799719514,-0.767,0.265,25739,41,0.0016
2022_1_19_-4.9589_12.1623,51.29397005364399,-0.767,0.265,13695,22,0.0016
2022_1_19_-4.9589_12.1623,46.78063985100854,-0.113,0.262,25495,41,0.0016
2022_1_19_-4.9589_12.1623,41.661827014500126,-0.113,0.262,22705,36,0.0016
2022_1_19_-4.9589_12.1623,2.550114695512389,-0.113,0.262,1389,2,0.0016
2022_1_19_-4.9589_12.1623,4.658924200354747,-0.57,0.262,1858,3,0.0016
2022_1_19_-4.9589_12.1623,89.17975782665094,-0.57,0.262,35582,57,0.0016
2022_1_19_-4.9589_12.1623,94.26867959253612,-0.57,0.262,37613,60,0.0016
2022_1_19_-4.9589_12.1623,41.78542894297561,-0.211,0.264,16672,27,0.0016
2022_1_19_-4.9589_12.1623,34.802194597958525,-0.211,0.264,13886,22,0.0016
2022_1_19_-4.9589_12.1623,32.36024438573106,-0.211,0.264,12911,21,0.0016
2022_1_19_-4.9589_12.1623,32.046421184757094,-0.5,0.265,12786,20,0.0016
2022_1_19_-4.9589_12.1623,28.814712352381555,-0.5,0.265,11497,18,0.0016
2022_1_19_-4.9589_12.1623,28.502198538685796,-0.741,0.266,7610,12,0.0016
2022_1_19_-4.9589_12.1623,31.604402253693344,-0.741,0.266,8438,14,0.0016
2022_1_19_-4.9589_12.1623,39.40722574714756,-0.741,0.266,10521,17,0.0016
2022_1_19_-4.9589_12.1623,51.17316166644439,-0.427,0.265,20418,33,0.0016
2022_1_19_-4.9589_12.1623,135.3123372806668,-0.427,0.265,53989,86,0.0016
2022_1_19_-4.9589_12.1623,199.6720394938574,-0.427,0.265,79669,127,0.0016
2022_1_19_-4.9589_12.1623,169.36847993461063,-0.459,0.263,67578,108,0.0016
2022_1_19_-4.9589_12.1623,81.80830844749697,-0.459,0.263,32641,52,0.0016
2022_1_19_-4.9589_12.1623,89.69306067456957,-0.596,0.26,35787,57,0.0016
2022_1_19_-4.9589_12.1623,21.85253357690203,-0.596,0.26,8719,14,0.0016
2022_1_19_-4.9589_12.1623,3.408342296989012,-0.57,0.262,1359,2,0.0016
2022_1_19_-4.9589_12.1623,29.226683948149734,-0.57,0.262,11661,19,0.0016
2022_1_19_-4.9589_12.1623,36.161973710910814,-0.211,0.264,14428,23,0.0016
2022_1_19_-4.9589_12.1623,35.81458730843359,-0.211,0.264,14290,23,0.0016
2022_1_19_-4.9589_12.1623,36.578006798201095,-0.211,0.264,14594,23,0.0016
2022_1_19_-4.9589_12.1623,36.92445987166744,-0.5,0.265,14732,24,0.0016
2022_1_19_-4.9589_12.1623,33.579808198759864,-0.5,0.265,13398,21,0.0016
2022_1_19_-4.9589_12.1623,33.31149289330126,-0.741,0.266,8894,14,0.0016
2022_1_19_-4.9589_12.1623,46.14465942246223,-0.741,0.266,12320,20,0.0016
2022_1_19_-4.9589_12.1623,64.17427289446957,-0.741,0.266,17134,27,0.0016
2022_1_19_-4.9589_12.1623,98.49456016157336,-0.427,0.265,39299,63,0.0016
2022_1_19_-4.9589_12.1623,216.90356824076645,-0.427,0.265,86544,138,0.0016
2022_1_19_-4.9589_12.1623,216.4900699139545,-0.427,0.265,86379,138,0.0016
2022_1_19_-4.9589_12.1623,148.14523310034414,-0.459,0.263,59109,95,0.0016
2022_1_19_-4.9589_12.1623,113.32484183973315,-0.459,0.263,45216,72,0.0016
2022_1_19_-4.9589_12.1623,23.14872362185193,-0.596,0.26,9236,15,0.0016
2022_1_19_-4.9589_12.1623,0.636506473721152,-0.57,0.262,253,0,0.0016
2022_1_19_-4.9589_12.1623,15.573942860752966,-0.211,0.264,6214,10,0.0016
2022_1_19_-4.9589_12.1623,35.08730552762559,-0.211,0.264,13999,22,0.0016
2022_1_19_-4.9589_12.1623,89.60348137934965,-0.211,0.264,35751,57,0.0016
2022_1_19_-4.9589_12.1623,75.94385123368629,-0.5,0.265,30301,48,0.0016
2022_1_19_-4.9589_12.1623,45.36206644221943,-0.5,0.265,18099,29,0.0016
2022_1_19_-4.9589_12.1623,38.64263926575562,-0.741,0.266,10317,17,0.0016
2022_1_19_-4.9589_12.1623,80.9845236149758,-0.741,0.266,21622,35,0.0016
2022_1_19_-4.9589_12.1623,182.81503316710803,-0.741,0.266,48811,78,0.0016
2022_1_19_-4.9589_12.1623,203.10228801897384,-0.427,0.265,81037,130,0.0016
2022_1_19_-4.9589_12.1623,207.01688366959692,-0.427,0.265,82599,132,0.0016
2022_1_19_-4.9589_12.1623,173.57558803460805,-0.427,0.265,69256,111,0.0016
2022_1_19_-4.9589_12.1623,116.33763107267136,-0.459,0.263,46418,74,0.0016
2022_1_19_-4.9589_12.1623,8.399628315327393,-0.459,0.263,3351,5,0.0016
2022_1_19_-4.9589_12.1623,2.122715837695551,-0.588,0.262,846,1,0.0016
2022_1_19_-4.9589_12.1623,32.58141759229877,-0.588,0.262,12999,21,0.0016
2022_1_19_-4.9589_12.1623,73.94167751362336,-0.094,0.263,40298,64,0.0016
2022_1_19_-4.9589_12.1623,95.6576255157219,-0.094,0.263,52133,83,0.0016
2022_1_19_-4.9589_12.1623,48.960711383369166,-0.598,0.263,19535,31,0.0016
2022_1_19_-4.9589_12.1623,71.45240990387322,-0.598,0.263,28509,46,0.0016
2022_1_19_-4.9589_12.1623,164.98650923231526,-0.598,0.263,65829,105,0.0016
2022_1_19_-4.9589_12.1623,125.96235370306056,-0.701,0.264,33631,54,0.0016
2022_1_19_-4.9589_12.1623,33.114542595614154,-0.701,0.264,8841,14,0.0016
2022_1_19_-4.9589_12.1623,5.779314660108016,-0.701,0.264,1543,2,0.0016
2022_1_19_-4.9589_12.1623,0.047899006491393,-0.598,0.263,19,0,0.0016
2022_1_19_-4.9589_12.1623,0.107911384667908,-0.598,0.263,43,0,0.0016
2012_5_1_-8.0722_12.7482,1956.5191320531385,0.508,0.44,1539780,2464,0.0016
2012_5_1_-8.0722_12.7482,311.9635978082259,0.508,0.44,245515,393,0.0016
2012_5_1_-8.0722_12.7482,46.8737982167474,1.518,0.399,36889,59,0.0016
2012_5_1_-8.0722_12.7482,0.721837361991305,-0.209,0.383,288,0,0.0016
2012_5_1_-8.0722_12.7482,15.360401708599106,-0.209,0.383,6128,10,0.0016
2012_5_1_-8.0722_12.7482,12.61324363357918,-0.272,0.331,5032,8,0.0016
2012_5_1_-8.0722_12.7482,15.348555314178428,-0.272,0.331,6124,10,0.0016
2012_5_1_-8.0722_12.7482,13.430733677349169,-0.067,0.286,7319,12,0.0016
2012_5_1_-8.0722_12.7482,7.949269128718259,-0.067,0.286,4332,7,0.0016
2012_5_1_-8.0722_12.7482,0.184060128389201,-0.067,0.286,100,0,0.0016
2012_5_1_-8.0722_12.7482,9.914796235200528,-0.65,0.334,2647,4,0.0016
2012_5_1_-8.0722_12.7482,55.70742352549918,0.015,0.361,30360,49,0.0016
2012_5_1_-8.0722_12.7482,122.10210206703354,0.015,0.361,66545,106,0.0016
2012_5_1_-8.0722_12.7482,99.31377848371407,0.015,0.361,54126,87,0.0016
2012_5_1_-8.0722_12.7482,82.37300060781048,-0.272,0.331,32866,53,0.0016
2012_5_1_-8.0722_12.7482,122.54926303833504,-0.272,0.331,48897,78,0.0016
2012_5_1_-8.0722_12.7482,85.41462268796975,0.143,0.311,46550,74,0.0016
2012_5_1_-8.0722_12.7482,106.72033332121748,0.143,0.311,58162,93,0.0016
2012_5_1_-8.0722_12.7482,120.99897421707308,0.143,0.311,65944,106,0.0016
2012_5_1_-8.0722_12.7482,46.67149664525499,0.143,0.311,25435,41,0.0016
2012_5_1_-8.0722_12.7482,5.42108911504781,-0.36,0.316,2163,3,0.0016
2012_5_1_-8.0722_12.7482,1.47777820767227,-0.406,0.317,589,1,0.0016
2012_5_1_-8.0722_12.7482,15.926460911503002,-0.65,0.334,4252,7,0.0016
2012_5_1_-8.0722_12.7482,51.14201368459652,-0.65,0.334,13654,22,0.0016
2012_5_1_-8.0722_12.7482,59.42075771118089,0.015,0.361,32384,52,0.0016
2012_5_1_-8.0722_12.7482,73.34459581198945,0.015,0.361,39972,64,0.0016
2012_5_1_-8.0722_12.7482,55.15028412822832,0.015,0.361,30056,48,0.0016
2012_5_1_-8.0722_12.7482,59.90867966805101,-0.272,0.331,23903,38,0.0016
2012_5_1_-8.0722_12.7482,68.85490984162419,-0.272,0.331,27473,44,0.0016
2012_5_1_-8.0722_12.7482,54.778668092474376,0.143,0.311,29854,48,0.0016
2012_5_1_-8.0722_12.7482,116.26401245463666,0.143,0.311,63363,101,0.0016
2012_5_1_-8.0722_12.7482,155.07502831700884,0.143,0.311,84515,135,0.0016
2012_5_1_-8.0722_12.7482,26.087560177631527,0.143,0.311,14217,23,0.0016
2012_5_1_-8.0722_12.7482,9.280324068692506,-0.053,0.324,5057,8,0.0016
2012_5_1_-8.0722_12.7482,7.676332917120016,-0.053,0.324,4183,7,0.0016
2012_5_1_-8.0722_12.7482,1.47719156517313,-0.244,0.368,589,1,0.0016
2012_5_1_-8.0722_12.7482,2.079589446706666,-0.406,0.317,829,1,0.0016
2012_5_1_-8.0722_12.7482,14.236095745180396,-0.406,0.317,5680,9,0.0016
2012_5_1_-8.0722_12.7482,22.95652466251015,-0.65,0.334,6129,10,0.0016
2012_5_1_-8.0722_12.7482,46.60455951379953,-0.65,0.334,12443,20,0.0016
2012_5_1_-8.0722_12.7482,61.88954917606361,0.015,0.361,33729,54,0.0016
2012_5_1_-8.0722_12.7482,49.88990286100693,0.015,0.361,27189,44,0.0016
2012_5_1_-8.0722_12.7482,28.42675020853421,0.015,0.361,15492,25,0.0016
2012_5_1_-8.0722_12.7482,56.067762858466736,-0.272,0.331,22371,36,0.0016
2012_5_1_-8.0722_12.7482,66.4804410284957,-0.272,0.331,26525,42,0.0016
2012_5_1_-8.0722_12.7482,32.29784581833662,0.143,0.311,17602,28,0.0016
2012_5_1_-8.0722_12.7482,53.57897391001071,0.143,0.311,29200,47,0.0016
2012_5_1_-8.0722_12.7482,16.857740715511223,0.143,0.311,9187,15,0.0016
2012_5_1_-8.0722_12.7482,11.556728188040491,-0.053,0.324,6298,10,0.0016
2012_5_1_-8.0722_12.7482,9.445594417672442,-0.053,0.324,5147,8,0.0016
2012_5_1_-8.0722_12.7482,10.734580162415217,-0.053,0.324,5850,9,0.0016
2012_5_1_-8.0722_12.7482,24.46987648424991,-0.244,0.368,9763,16,0.0016
2012_5_1_-8.0722_12.7482,2.561461944186165,-0.244,0.368,1022,2,0.0016
2012_5_1_-8.0722_12.7482,1.736793168377534,0.051,0.315,946,2,0.0016
2012_5_1_-8.0722_12.7482,10.469179933236008,0.051,0.315,5705,9,0.0016
2012_5_1_-8.0722_12.7482,17.300502561369296,0.051,0.315,9428,15,0.0016
2012_5_1_-8.0722_12.7482,31.74239361585543,-0.357,0.358,12665,20,0.0016
2012_5_1_-8.0722_12.7482,57.90064095415797,-0.357,0.358,23102,37,0.0016
2012_5_1_-8.0722_12.7482,60.387664374331095,-0.174,0.359,32911,53,0.0016
2012_5_1_-8.0722_12.7482,38.04926136785708,-0.174,0.359,20736,33,0.0016
2012_5_1_-8.0722_12.7482,13.542341299863374,-0.174,0.359,7380,12,0.0016
2012_5_1_-8.0722_12.7482,40.58470142403922,-0.174,0.359,22118,35,0.0016
2012_5_1_-8.0722_12.7482,49.2086462315102,-0.272,0.331,19634,31,0.0016
2012_5_1_-8.0722_12.7482,13.90084894995822,-0.44,0.311,5546,9,0.0016
2012_5_1_-8.0722_12.7482,13.443509183681895,-0.44,0.311,5363,9,0.0016
2012_5_1_-8.0722_12.7482,12.445756001991253,-0.44,0.311,4965,8,0.0016
2012_5_1_-8.0722_12.7482,30.967912596282687,-0.053,0.324,16877,27,0.0016
2012_5_1_-8.0722_12.7482,32.79822774013221,-0.053,0.324,17875,29,0.0016
2012_5_1_-8.0722_12.7482,23.164579608191115,-0.053,0.324,12624,20,0.0016
2012_5_1_-8.0722_12.7482,18.477529766958597,-0.244,0.368,7372,12,0.0016
2012_5_1_-8.0722_12.7482,12.875501915492418,-0.244,0.368,5137,8,0.0016
2012_5_1_-8.0722_12.7482,0.949627772621372,0.289,0.359,747,1,0.0016
2012_5_1_-8.0722_12.7482,21.906949395238428,0.051,0.315,11939,19,0.0016
2012_5_1_-8.0722_12.7482,21.328557112604617,0.051,0.315,11624,19,0.0016
2012_5_1_-8.0722_12.7482,18.39542125351129,0.051,0.315,10025,16,0.0016
2012_5_1_-8.0722_12.7482,33.333819734450145,-0.357,0.358,13300,21,0.0016
2012_5_1_-8.0722_12.7482,79.42693716016511,-0.357,0.358,31691,51,0.0016
2012_5_1_-8.0722_12.7482,144.3913045511407,-0.174,0.359,78693,126,0.0016
2012_5_1_-8.0722_12.7482,77.45063282500423,-0.174,0.359,42210,68,0.0016
2012_5_1_-8.0722_12.7482,33.25593218807242,-0.174,0.359,18124,29,0.0016
2012_5_1_-8.0722_12.7482,14.899486688196191,-0.734,0.359,3978,6,0.0016
2012_5_1_-8.0722_12.7482,11.015099893826168,-0.734,0.359,2941,5,0.0016
2012_5_1_-8.0722_12.7482,9.603896015785754,-0.44,0.311,3831,6,0.0016
2012_5_1_-8.0722_12.7482,18.8272263500126,-0.44,0.311,7512,12,0.0016
2012_5_1_-8.0722_12.7482,107.57815652129,-0.44,0.311,42923,69,0.0016
2012_5_1_-8.0722_12.7482,217.19682739023807,-0.053,0.324,118372,189,0.0016
2012_5_1_-8.0722_12.7482,137.65191266380717,-0.053,0.324,75020,120,0.0016
2012_5_1_-8.0722_12.7482,43.0904527001744,-0.053,0.324,23484,38,0.0016
2012_5_1_-8.0722_12.7482,15.282999620775271,-0.244,0.368,6097,10,0.0016
2012_5_1_-8.0722_12.7482,14.207416267030183,-0.244,0.368,5668,9,0.0016
2012_5_1_-8.0722_12.7482,11.595483571109009,0.289,0.359,9125,15,0.0016
2012_5_1_-8.0722_12.7482,24.6285052917366,-0.459,0.355,9826,16,0.0016
2012_5_1_-8.0722_12.7482,91.49505579711624,-0.284,0.386,36506,58,0.0016
2012_5_1_-8.0722_12.7482,55.20580373546272,-0.284,0.386,22027,35,0.0016
2012_5_1_-8.0722_12.7482,93.68797958456489,-0.284,0.386,37381,60,0.0016
2012_5_1_-8.0722_12.7482,136.74420193705674,0.402,0.45,107617,172,0.0016
2012_5_1_-8.0722_12.7482,178.93321042714692,0.402,0.45,140820,225,0.0016
2012_5_1_-8.0722_12.7482,222.30013784706227,-0.245,0.387,88697,142,0.0016
2012_5_1_-8.0722_12.7482,96.88245855924616,-0.245,0.387,38656,62,0.0016
2012_5_1_-8.0722_12.7482,35.87782106267513,-0.245,0.387,14315,23,0.0016
2012_5_1_-8.0722_12.7482,18.68128693514732,-0.734,0.359,4987,8,0.0016
2012_5_1_-8.0722_12.7482,12.889948134307112,-0.734,0.359,3441,6,0.0016
2012_5_1_-8.0722_12.7482,63.3533490008463,0.428,0.381,49859,80,0.0016
2012_5_1_-8.0722_12.7482,160.527271130716,0.428,0.381,126334,202,0.0016
2012_5_1_-8.0722_12.7482,252.07615909468316,0.428,0.381,198383,317,0.0016
2012_5_1_-8.0722_12.7482,280.16020778871206,0.004,0.432,152687,244,0.0016
2012_5_1_-8.0722_12.7482,263.66646125726913,0.004,0.432,143698,230,0.0016
2012_5_1_-8.0722_12.7482,86.36391720079892,0.004,0.432,47068,75,0.0016
2012_5_1_-8.0722_12.7482,11.171388921796538,-0.536,0.456,4457,7,0.0016
2012_5_1_-8.0722_12.7482,9.57795498245101,-0.536,0.456,3821,6,0.0016
2012_5_1_-8.0722_12.7482,16.547221364570625,-0.536,0.456,6602,11,0.0016
2012_5_1_-8.0722_12.7482,4.481026698466409,0.289,0.359,3526,6,0.0016
2012_5_1_-8.0722_12.7482,90.44057239479164,-0.459,0.355,36085,58,0.0016
2012_5_1_-8.0722_12.7482,104.32058759245538,-0.284,0.386,41623,67,0.0016
2012_5_1_-8.0722_12.7482,97.025884007335,-0.284,0.386,38713,62,0.0016
2012_5_1_-8.0722_12.7482,170.47343136465315,-0.284,0.386,68018,109,0.0016
2012_5_1_-8.0722_12.7482,259.3057444216193,0.402,0.45,204073,327,0.0016
2012_5_1_-8.0722_12.7482,336.2514191746497,0.402,0.45,264629,423,0.0016
2012_5_1_-8.0722_12.7482,216.52354639917132,-0.245,0.387,86392,138,0.0016
2012_5_1_-8.0722_12.7482,90.35133131217628,-0.245,0.387,36050,58,0.0016
2012_5_1_-8.0722_12.7482,40.23439618968248,-0.245,0.387,16053,26,0.0016
2012_5_1_-8.0722_12.7482,44.00441352666172,-0.734,0.359,11749,19,0.0016
2012_5_1_-8.0722_12.7482,58.42740878392015,-0.734,0.359,15600,25,0.0016
2012_5_1_-8.0722_12.7482,319.1234973546771,0.428,0.381,251150,402,0.0016
2012_5_1_-8.0722_12.7482,394.4360012785507,0.428,0.381,310421,497,0.0016
2012_5_1_-8.0722_12.7482,365.5529764806633,0.428,0.381,287690,460,0.0016
2012_5_1_-8.0722_12.7482,206.65943372228512,0.004,0.432,112629,180,0.0016
2012_5_1_-8.0722_12.7482,102.47339078585536,0.004,0.432,55847,89,0.0016
2012_5_1_-8.0722_12.7482,65.35222733066965,0.004,0.432,35616,57,0.0016
2012_5_1_-8.0722_12.7482,22.298556768350263,-0.536,0.456,8897,14,0.0016
2012_5_1_-8.0722_12.7482,9.191851399602363,-0.536,0.456,3667,6,0.0016
2012_5_1_-8.0722_12.7482,9.9587121791862,-0.536,0.456,3973,6,0.0016
2012_5_1_-8.0722_12.7482,9.066554205113077,-0.536,0.456,3617,6,0.0016
2012_5_1_-8.0722_12.7482,0.738740664408028,-0.459,0.355,294,0,0.0016
2012_5_1_-8.0722_12.7482,58.02850232974657,-0.459,0.355,23153,37,0.0016
2012_5_1_-8.0722_12.7482,43.94875926887132,-0.284,0.386,17535,28,0.0016
2012_5_1_-8.0722_12.7482,102.4447125719294,-0.284,0.386,40875,65,0.0016
2012_5_1_-8.0722_12.7482,115.55529846372777,-0.284,0.386,46106,74,0.0016
2012_5_1_-8.0722_12.7482,236.7267775998893,0.402,0.45,186303,298,0.0016
2012_5_1_-8.0722_12.7482,411.70268454147583,0.402,0.45,324010,518,0.0016
2012_5_1_-8.0722_12.7482,193.0602801431443,-0.245,0.387,77031,123,0.0016
2012_5_1_-8.0722_12.7482,182.47298478875956,-0.245,0.387,72806,116,0.0016
2012_5_1_-8.0722_12.7482,206.26684501460653,-0.245,0.387,82300,132,0.0016
2012_5_1_-8.0722_12.7482,456.1249634473392,-0.734,0.359,121785,195,0.0016
2012_5_1_-8.0722_12.7482,704.7698838811602,-0.734,0.359,188173,301,0.0016
2012_5_1_-8.0722_12.7482,964.3700740698292,0.428,0.381,758959,1214,0.0016
2012_5_1_-8.0722_12.7482,632.6054858014307,0.428,0.381,497860,797,0.0016
2012_5_1_-8.0722_12.7482,489.44402884781823,0.428,0.381,385192,616,0.0016
2012_5_1_-8.0722_12.7482,251.4687503264047,0.004,0.432,137050,219,0.0016
2012_5_1_-8.0722_12.7482,84.5908989614783,0.004,0.432,46102,74,0.0016
2012_5_1_-8.0722_12.7482,121.35859001212732,0.004,0.432,66140,106,0.0016
2012_5_1_-8.0722_12.7482,107.1148974394052,-0.536,0.456,42738,68,0.0016
2012_5_1_-8.0722_12.7482,11.61228935904757,-0.536,0.456,4633,7,0.0016
2012_5_1_-8.0722_12.7482,21.8557994463696,-0.536,0.456,8720,14,0.0016
2012_5_1_-8.0722_12.7482,17.091807233647557,-0.191,0.376,9315,15,0.0016
2012_5_1_-8.0722_12.7482,0.031972082923142,-0.191,0.376,17,0,0.0016
2012_5_1_-8.0722_12.7482,4.766949024094937,-0.227,0.287,1902,3,0.0016
2012_5_1_-8.0722_12.7482,15.425944890170468,-0.227,0.287,6154,10,0.0016
2012_5_1_-8.0722_12.7482,28.05207116382326,-0.372,0.298,11192,18,0.0016
2012_5_1_-8.0722_12.7482,53.24183205741405,-0.372,0.298,21243,34,0.0016
2012_5_1_-8.0722_12.7482,79.41177214953674,-0.372,0.298,31685,51,0.0016
2012_5_1_-8.0722_12.7482,168.92925858232218,0.347,0.439,132947,213,0.0016
2012_5_1_-8.0722_12.7482,448.349631076722,0.347,0.439,352851,565,0.0016
2012_5_1_-8.0722_12.7482,810.3064055283287,1.091,0.458,637711,1020,0.0016
2012_5_1_-8.0722_12.7482,806.6164965377324,1.091,0.458,634807,1016,0.0016
2012_5_1_-8.0722_12.7482,1232.7457300474236,1.091,0.458,970170,1552,0.0016
2012_5_1_-8.0722_12.7482,2282.112741724709,1.409,0.471,1796022,2874,0.0016
2012_5_1_-8.0722_12.7482,1245.9041579114169,1.409,0.471,980526,1569,0.0016
2012_5_1_-8.0722_12.7482,1253.4531873773385,0.629,0.447,1959147,3135,0.0016
2012_5_1_-8.0722_12.7482,956.2410243726736,0.629,0.447,1494604,2391,0.0016
2012_5_1_-8.0722_12.7482,599.1612781812713,0.629,0.447,936489,1498,0.0016
2012_5_1_-8.0722_12.7482,130.50508420126832,-0.237,0.393,52071,83,0.0016
2012_5_1_-8.0722_12.7482,91.64472709799904,-0.237,0.393,36566,59,0.0016
2012_5_1_-8.0722_12.7482,169.5075773356151,-0.237,0.393,67633,108,0.0016
2012_5_1_-8.0722_12.7482,176.8973449739828,-0.553,0.376,70582,113,0.0016
2012_5_1_-8.0722_12.7482,11.89271270086945,-0.553,0.376,4745,8,0.0016
2012_5_1_-8.0722_12.7482,11.089506795891902,-0.191,0.376,6043,10,0.0016
2012_5_1_-8.0722_12.7482,35.888129379425614,-0.191,0.376,19559,31,0.0016
2012_5_1_-8.0722_12.7482,11.417213805065822,-0.191,0.376,6222,10,0.0016
2012_5_1_-8.0722_12.7482,3.508434884599482,-0.227,0.287,1399,2,0.0016
2012_5_1_-8.0722_12.7482,11.699033630943086,-0.227,0.287,4667,7,0.0016
2012_5_1_-8.0722_12.7482,13.854676456911417,-0.372,0.298,5528,9,0.0016
2012_5_1_-8.0722_12.7482,22.9229783801459,-0.372,0.298,9146,15,0.0016
2012_5_1_-8.0722_12.7482,68.4046469830257,-0.372,0.298,27293,44,0.0016
2012_5_1_-8.0722_12.7482,93.77792029842782,0.347,0.439,73803,118,0.0016
2012_5_1_-8.0722_12.7482,213.3699203542093,0.347,0.439,167922,269,0.0016
2012_5_1_-8.0722_12.7482,2652.6700525439164,1.091,0.458,2087651,3340,0.0016
2012_5_1_-8.0722_12.7482,6516.058272005863,1.091,0.458,5128137,8205,0.0016
2012_5_1_-8.0722_12.7482,2630.005507652694,1.091,0.458,2069814,3312,0.0016
2012_5_1_-8.0722_12.7482,2431.504031734001,1.409,0.471,1913593,3062,0.0016
2012_5_1_-8.0722_12.7482,7793.303335145802,1.409,0.471,6133329,9813,0.0016
2012_5_1_-8.0722_12.7482,3944.3097889531473,0.629,0.447,6164956,9864,0.0016
2012_5_1_-8.0722_12.7482,1766.3768104083956,0.629,0.447,2760846,4417,0.0016
2012_5_1_-8.0722_12.7482,936.2788872298336,0.629,0.447,1463403,2341,0.0016
2012_5_1_-8.0722_12.7482,228.63003716285056,-0.237,0.393,91223,146,0.0016
2012_5_1_-8.0722_12.7482,165.49168857871612,-0.237,0.393,66031,106,0.0016
2012_5_1_-8.0722_12.7482,237.5726126851621,-0.237,0.393,94791,152,0.0016
2012_5_1_-8.0722_12.7482,101.62481080119052,-0.553,0.376,40548,65,0.0016
2012_5_1_-8.0722_12.7482,10.31481890736933,-0.553,0.376,4115,7,0.0016
2012_5_1_-8.0722_12.7482,68.28902473838554,-0.191,0.376,37217,60,0.0016
2012_5_1_-8.0722_12.7482,138.42047944392738,-0.191,0.376,75439,121,0.0016
2012_5_1_-8.0722_12.7482,45.1765710364149,-0.191,0.376,24621,39,0.0016
2012_5_1_-8.0722_12.7482,5.86385371600418,-0.024,0.285,3195,5,0.0016
2012_5_1_-8.0722_12.7482,26.88575181341929,-0.024,0.285,14652,23,0.0016
2012_5_1_-8.0722_12.7482,12.663765744021802,-0.374,0.302,5052,8,0.0016
2012_5_1_-8.0722_12.7482,16.52121265493634,-0.374,0.302,6591,11,0.0016
2012_5_1_-8.0722_12.7482,55.0729414290986,-0.374,0.302,21974,35,0.0016
2012_5_1_-8.0722_12.7482,81.83549356933332,-0.062,0.375,44600,71,0.0016
2012_5_1_-8.0722_12.7482,164.29182369481913,-0.062,0.375,89539,143,0.0016
2012_5_1_-8.0722_12.7482,1665.9215944587602,-0.284,0.416,664702,1064,0.0016
2012_5_1_-8.0722_12.7482,2652.2966984930617,-0.284,0.416,1058266,1693,0.0016
2012_5_1_-8.0722_12.7482,2265.9691258157554,-0.284,0.416,904121,1447,0.0016
