space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2020_5_11_0.5875_11.3512,29.67142717851881,-0.384,0.276,8337,13,0.0016
2020_5_11_0.5875_11.3512,24.373206508798503,-0.384,0.276,6848,11,0.0016
2020_5_11_0.5875_11.3512,17.31792453587444,-0.384,0.276,4866,8,0.0016
2020_5_11_0.5875_11.3512,16.679834565731287,-0.384,0.276,4687,7,0.0016
2020_5_11_0.5875_11.3512,10.850990866172124,-0.384,0.276,3049,5,0.0016
2020_5_11_0.5875_11.3512,0.188686332265976,-0.384,0.276,53,0,0.0016
2020_5_11_0.5875_11.3512,53.59381811348359,-0.612,0.275,9646,15,0.0016
2020_5_11_0.5875_11.3512,53.65700304457129,-0.612,0.275,9658,15,0.0016
2020_5_11_0.5875_11.3512,53.98850548225831,-0.612,0.275,9717,16,0.0016
2020_5_11_0.5875_11.3512,55.703106074499246,-0.79,0.275,10026,16,0.0016
2020_5_11_0.5875_11.3512,56.563131561838105,-0.79,0.275,10181,16,0.0016
2020_5_11_0.5875_11.3512,55.45637583201392,-0.453,0.287,15583,25,0.0016
2020_5_11_0.5875_11.3512,56.3435494466361,-0.453,0.287,15832,25,0.0016
2020_5_11_0.5875_11.3512,55.16490424374251,-0.453,0.287,15501,25,0.0016
2020_5_11_0.5875_11.3512,39.265402124797085,-0.453,0.287,11033,18,0.0016
2020_5_11_0.5875_11.3512,32.92821099022748,-0.384,0.276,9252,15,0.0016
2020_5_11_0.5875_11.3512,31.21791579836816,-0.384,0.276,8772,14,0.0016
2020_5_11_0.5875_11.3512,28.760416026960137,-0.384,0.276,8081,13,0.0016
2020_5_11_0.5875_11.3512,20.29594029082766,-0.384,0.276,5703,9,0.0016
2020_5_11_0.5875_11.3512,14.358795974752368,-0.384,0.276,4034,6,0.0016
2020_5_11_0.5875_11.3512,0.934000547165555,-0.384,0.276,262,0,0.0016
2020_5_11_0.5875_11.3512,48.86281650893561,-0.612,0.275,8795,14,0.0016
2020_5_11_0.5875_11.3512,50.41913662140293,-0.612,0.275,9075,15,0.0016
2020_5_11_0.5875_11.3512,50.74883833590821,-0.612,0.275,9134,15,0.0016
2020_5_11_0.5875_11.3512,50.34922444464193,-0.79,0.275,9062,15,0.0016
2020_5_11_0.5875_11.3512,55.22969899589285,-0.79,0.275,9941,16,0.0016
2020_5_11_0.5875_11.3512,56.052287750005625,-0.453,0.287,15750,25,0.0016
2020_5_11_0.5875_11.3512,55.69593417325751,-0.453,0.287,15650,25,0.0016
2020_5_11_0.5875_11.3512,57.52204371199156,-0.453,0.287,16163,26,0.0016
2020_5_11_0.5875_11.3512,47.607316611719845,-0.428,0.368,13377,21,0.0016
2020_5_11_0.5875_11.3512,37.06683485361984,-0.428,0.368,10415,17,0.0016
2020_5_11_0.5875_11.3512,33.35883802501433,-0.384,0.276,9373,15,0.0016
2020_5_11_0.5875_11.3512,31.423777574988005,-0.384,0.276,8830,14,0.0016
2020_5_11_0.5875_11.3512,26.7703526627504,-0.384,0.276,7522,12,0.0016
2020_5_11_0.5875_11.3512,3.276698547239299,-0.384,0.276,920,1,0.0016
2020_5_11_0.5875_11.3512,50.21550566282886,-0.612,0.275,9038,14,0.0016
2020_5_11_0.5875_11.3512,49.6670777775356,-0.612,0.275,8940,14,0.0016
2020_5_11_0.5875_11.3512,47.37358786031405,-0.57,0.289,13311,21,0.0016
2020_5_11_0.5875_11.3512,43.78297235904143,-0.57,0.289,12303,20,0.0016
2020_5_11_0.5875_11.3512,53.47415594599091,-0.57,0.289,15026,24,0.0016
2020_5_11_0.5875_11.3512,58.73525328588211,-0.412,0.273,16504,26,0.0016
2020_5_11_0.5875_11.3512,58.21701501290976,-0.412,0.273,16358,26,0.0016
2020_5_11_0.5875_11.3512,59.98011783224106,-0.412,0.273,16854,27,0.0016
2020_5_11_0.5875_11.3512,55.2722054678076,-0.428,0.368,15531,25,0.0016
2020_5_11_0.5875_11.3512,40.34856416542806,-0.428,0.368,11337,18,0.0016
2020_5_11_0.5875_11.3512,36.88594820142051,-0.428,0.368,10364,17,0.0016
2020_5_11_0.5875_11.3512,33.24283266923632,-0.905,0.275,5983,10,0.0016
2020_5_11_0.5875_11.3512,7.349167346092855,-0.905,0.275,1322,2,0.0016
2020_5_11_0.5875_11.3512,46.11535815322578,-0.612,0.275,8300,13,0.0016
2020_5_11_0.5875_11.3512,42.2160367945996,-0.57,0.289,11862,19,0.0016
2020_5_11_0.5875_11.3512,38.82613778519199,-0.57,0.289,10910,17,0.0016
2020_5_11_0.5875_11.3512,38.76545233523993,-0.57,0.289,10893,17,0.0016
2020_5_11_0.5875_11.3512,53.46987697595709,-0.57,0.289,15025,24,0.0016
2020_5_11_0.5875_11.3512,70.51057427357263,-0.412,0.273,19813,32,0.0016
2020_5_11_0.5875_11.3512,71.78127965783796,-0.412,0.273,20170,32,0.0016
2020_5_11_0.5875_11.3512,70.42201663384162,-0.412,0.273,19788,32,0.0016
2020_5_11_0.5875_11.3512,65.4359878538383,-0.428,0.368,18387,29,0.0016
2020_5_11_0.5875_11.3512,49.58057166246999,-0.428,0.368,13932,22,0.0016
2020_5_11_0.5875_11.3512,41.87527638553594,-0.428,0.368,11766,19,0.0016
2020_5_11_0.5875_11.3512,13.471516206146372,-0.905,0.275,2424,4,0.0016
2020_5_11_0.5875_11.3512,24.05422647093808,-0.57,0.289,6759,11,0.0016
2020_5_11_0.5875_11.3512,28.991474467266816,-0.57,0.289,8146,13,0.0016
2020_5_11_0.5875_11.3512,34.60063496336512,-0.57,0.289,9722,16,0.0016
2020_5_11_0.5875_11.3512,38.71007015632184,-0.57,0.289,10877,17,0.0016
2020_5_11_0.5875_11.3512,61.10754960417361,-0.57,0.289,17171,27,0.0016
2020_5_11_0.5875_11.3512,80.71790774998404,-0.412,0.273,22681,36,0.0016
2020_5_11_0.5875_11.3512,84.7611124287509,-0.412,0.273,23817,38,0.0016
2020_5_11_0.5875_11.3512,76.96749650836901,-0.412,0.273,21627,35,0.0016
2020_5_11_0.5875_11.3512,74.42937984610043,-0.428,0.368,20914,33,0.0016
2020_5_11_0.5875_11.3512,65.37111426717256,-0.428,0.368,18369,29,0.0016
2020_5_11_0.5875_11.3512,28.729772263638807,-0.428,0.368,8073,13,0.0016
2020_5_11_0.5875_11.3512,33.88473037185059,-0.655,0.274,6099,10,0.0016
2020_5_11_0.5875_11.3512,38.06980165452155,-0.655,0.274,6852,11,0.0016
2020_5_11_0.5875_11.3512,33.505384643742616,-0.655,0.274,6030,10,0.0016
2020_5_11_0.5875_11.3512,40.8974562604125,-0.655,0.274,7361,12,0.0016
2020_5_11_0.5875_11.3512,60.41775559634753,-0.655,0.274,10875,17,0.0016
2020_5_11_0.5875_11.3512,81.09597910509554,-0.451,0.34,22787,36,0.0016
2020_5_11_0.5875_11.3512,93.7177194653562,-0.451,0.34,26334,42,0.0016
2020_5_11_0.5875_11.3512,81.49786297383797,-0.451,0.34,22900,37,0.0016
2020_5_11_0.5875_11.3512,73.1042684237514,-0.414,0.321,20542,33,0.0016
2020_5_11_0.5875_11.3512,47.6975673763584,-0.414,0.321,13403,21,0.0016
2020_5_11_0.5875_11.3512,0.200081348937851,-0.414,0.321,56,0,0.0016
2020_5_11_0.5875_11.3512,27.05310635642538,-0.655,0.274,4869,8,0.0016
2020_5_11_0.5875_11.3512,34.73218234596026,-0.655,0.274,6251,10,0.0016
2020_5_11_0.5875_11.3512,43.48859024809754,-0.655,0.274,7827,13,0.0016
2020_5_11_0.5875_11.3512,52.878702212701896,-0.655,0.274,9518,15,0.0016
2020_5_11_0.5875_11.3512,64.27005131871633,-0.451,0.34,18059,29,0.0016
2020_5_11_0.5875_11.3512,74.28130821141654,-0.451,0.34,20873,33,0.0016
2020_5_11_0.5875_11.3512,72.97839205254301,-0.451,0.34,20506,33,0.0016
2020_5_11_0.5875_11.3512,56.704796956718816,-0.414,0.321,15934,25,0.0016
2020_5_11_0.5875_11.3512,2.228796639540513,-0.414,0.321,626,1,0.0016
2020_5_11_0.5875_11.3512,0.031819854549542,-0.307,0.286,8,0,0.0016
2020_5_11_0.5875_11.3512,4.184866241054739,-0.307,0.286,1175,2,0.0016
2020_5_11_0.5875_11.3512,14.044269416392869,-0.307,0.286,3946,6,0.0016
2020_5_11_0.5875_11.3512,14.490838337405584,-0.307,0.286,4071,7,0.0016
2020_5_11_0.5875_11.3512,15.608446939028484,-0.702,0.275,2809,4,0.0016
2020_5_11_0.5875_11.3512,11.215457029420255,-0.702,0.275,2018,3,0.0016
2020_5_11_0.5875_11.3512,1.76752485119216,-0.702,0.275,318,1,0.0016
2022_2_9_0.7233_11.0811,1.007663989515686,-0.201,0.304,283,0,0.0016
2022_2_9_0.7233_11.0811,3.366710626204734,-0.201,0.304,946,2,0.0016
2022_2_9_0.7233_11.0811,1.907440214810376,-0.201,0.304,535,1,0.0016
2022_2_9_0.7233_11.0811,0.109896934026796,-0.157,0.281,43,0,0.0016
2022_2_9_0.7233_11.0811,15.293523858930063,-0.157,0.281,6086,10,0.0016
2022_2_9_0.7233_11.0811,22.08760802847017,-0.157,0.281,8790,14,0.0016
2022_2_9_0.7233_11.0811,22.19407144735176,-0.542,0.308,6236,10,0.0016
2022_2_9_0.7233_11.0811,24.40890891071125,-0.542,0.308,6858,11,0.0016
2022_2_9_0.7233_11.0811,25.63973388042602,-0.201,0.304,7204,12,0.0016
2022_2_9_0.7233_11.0811,26.02694861692473,-0.201,0.304,7313,12,0.0016
2022_2_9_0.7233_11.0811,23.077143401995176,-0.201,0.304,6484,10,0.0016
2022_2_9_0.7233_11.0811,1.762475728363384,-0.201,0.304,495,1,0.0016
2022_2_9_0.7233_11.0811,0.273736923360539,-0.378,0.281,76,0,0.0016
2022_2_9_0.7233_11.0811,18.53389880997512,-0.378,0.281,5208,8,0.0016
2022_2_9_0.7233_11.0811,30.55069478467676,-0.378,0.281,8584,14,0.0016
2022_2_9_0.7233_11.0811,29.516319365872704,-0.378,0.281,8294,13,0.0016
2022_2_9_0.7233_11.0811,26.501486472527336,-0.435,0.306,7446,12,0.0016
2022_2_9_0.7233_11.0811,26.0226652875908,-0.435,0.306,7312,12,0.0016
2022_2_9_0.7233_11.0811,26.79944645917517,-0.435,0.306,7530,12,0.0016
2022_2_9_0.7233_11.0811,28.259594437604257,-0.201,0.304,7940,13,0.0016
2022_2_9_0.7233_11.0811,26.265142458323787,-0.201,0.304,7380,12,0.0016
2022_2_9_0.7233_11.0811,18.001712721396085,-0.201,0.304,5058,8,0.0016
2022_2_9_0.7233_11.0811,0.008427154005228,-0.201,0.304,2,0,0.0016
2022_2_9_0.7233_11.0811,6.594748497661521,-0.378,0.281,1853,3,0.0016
2022_2_9_0.7233_11.0811,31.43421292681061,-0.378,0.281,8833,14,0.0016
2022_2_9_0.7233_11.0811,30.646149998250596,-0.378,0.281,8611,14,0.0016
2022_2_9_0.7233_11.0811,29.24660245947511,-0.378,0.281,8218,13,0.0016
2022_2_9_0.7233_11.0811,27.967589907310792,-0.435,0.306,7858,13,0.0016
2022_2_9_0.7233_11.0811,28.877174854294115,-0.435,0.306,8114,13,0.0016
2022_2_9_0.7233_11.0811,29.16902175900251,-0.435,0.306,8196,13,0.0016
2022_2_9_0.7233_11.0811,30.18835795181016,-0.751,0.303,5433,9,0.0016
2022_2_9_0.7233_11.0811,28.70610383887655,-0.751,0.303,5167,8,0.0016
2022_2_9_0.7233_11.0811,29.25726240305156,-0.751,0.303,5266,8,0.0016
2022_2_9_0.7233_11.0811,10.88640850911591,-0.298,0.31,3059,5,0.0016
2022_2_9_0.7233_11.0811,4.958996452842048,-0.378,0.281,1393,2,0.0016
2022_2_9_0.7233_11.0811,29.911272787255445,-0.378,0.281,8405,13,0.0016
2022_2_9_0.7233_11.0811,32.08519994523726,-0.378,0.281,9015,14,0.0016
2022_2_9_0.7233_11.0811,29.644142788285485,-0.378,0.281,8330,13,0.0016
2022_2_9_0.7233_11.0811,30.058309548627108,-0.435,0.306,8446,14,0.0016
2022_2_9_0.7233_11.0811,31.013347557743288,-0.435,0.306,8714,14,0.0016
2022_2_9_0.7233_11.0811,31.604753387804088,-0.751,0.303,5688,9,0.0016
2022_2_9_0.7233_11.0811,29.96437023197286,-0.751,0.303,5393,9,0.0016
2022_2_9_0.7233_11.0811,29.016642740606628,-0.751,0.303,5222,8,0.0016
2022_2_9_0.7233_11.0811,33.50914158902154,-0.751,0.303,6031,10,0.0016
2022_2_9_0.7233_11.0811,35.67220972449756,-0.298,0.31,10023,16,0.0016
2022_2_9_0.7233_11.0811,4.83142144995913,-0.298,0.31,1357,2,0.0016
2022_2_9_0.7233_11.0811,31.56048881714765,-0.356,0.283,8868,14,0.0016
2022_2_9_0.7233_11.0811,35.96640339423752,-0.356,0.283,10106,16,0.0016
2022_2_9_0.7233_11.0811,34.51464638264774,-0.356,0.283,9698,16,0.0016
2022_2_9_0.7233_11.0811,34.58626398633063,-0.718,0.309,6225,10,0.0016
2022_2_9_0.7233_11.0811,34.51090925925646,-0.718,0.309,6211,10,0.0016
2022_2_9_0.7233_11.0811,34.74266444037975,-0.751,0.303,6253,10,0.0016
2022_2_9_0.7233_11.0811,36.92974815512944,-0.751,0.303,6647,11,0.0016
2022_2_9_0.7233_11.0811,35.013952164018875,-0.751,0.303,6302,10,0.0016
2022_2_9_0.7233_11.0811,41.89943640134804,-0.751,0.303,7541,12,0.0016
2022_2_9_0.7233_11.0811,44.76841967204534,-0.298,0.31,12579,20,0.0016
2022_2_9_0.7233_11.0811,33.53942176284003,-0.298,0.31,9424,15,0.0016
2022_2_9_0.7233_11.0811,0.306561879877709,-0.298,0.31,86,0,0.0016
2022_2_9_0.7233_11.0811,20.004167961587967,-0.727,0.292,3600,6,0.0016
2022_2_9_0.7233_11.0811,16.017264276256437,-0.727,0.292,2883,5,0.0016
2022_2_9_0.7233_11.0811,16.150502129955264,-0.727,0.292,2907,5,0.0016
2022_2_9_0.7233_11.0811,3.674306898986501,-0.356,0.283,1032,2,0.0016
2022_2_9_0.7233_11.0811,21.0743341962691,-0.356,0.283,5921,9,0.0016
2022_2_9_0.7233_11.0811,24.815805352178035,-0.356,0.283,6973,11,0.0016
2022_2_9_0.7233_11.0811,44.57219887605421,-0.356,0.283,12524,20,0.0016
2022_2_9_0.7233_11.0811,45.201710515168486,-0.718,0.309,8136,13,0.0016
2022_2_9_0.7233_11.0811,50.31602336491845,-0.718,0.309,9056,14,0.0016
2022_2_9_0.7233_11.0811,51.06845507893015,-0.751,0.303,9192,15,0.0016
2022_2_9_0.7233_11.0811,51.09824080677735,-0.751,0.303,9197,15,0.0016
2022_2_9_0.7233_11.0811,45.777997270051785,-0.751,0.303,8240,13,0.0016
2022_2_9_0.7233_11.0811,44.40229677530709,-0.751,0.303,7992,13,0.0016
2022_2_9_0.7233_11.0811,47.5058204038882,-0.149,0.384,18907,30,0.0016
2022_2_9_0.7233_11.0811,47.61385932440381,-0.298,0.31,13379,21,0.0016
2022_2_9_0.7233_11.0811,20.153825682273283,-0.298,0.31,5663,9,0.0016
2022_2_9_0.7233_11.0811,8.149292328904341,-0.293,0.276,2289,4,0.0016
2022_2_9_0.7233_11.0811,48.24618144065484,-0.727,0.292,8684,14,0.0016
2022_2_9_0.7233_11.0811,46.90440276066492,-0.727,0.292,8442,14,0.0016
2022_2_9_0.7233_11.0811,48.47046233518929,-0.727,0.292,8724,14,0.0016
2022_2_9_0.7233_11.0811,3.976669945284699,-0.727,0.292,715,1,0.0016
2022_2_9_0.7233_11.0811,15.105194611193776,-0.356,0.283,4244,7,0.0016
2022_2_9_0.7233_11.0811,59.70507826943508,-0.769,0.304,10746,17,0.0016
2022_2_9_0.7233_11.0811,61.39911278346023,-0.769,0.304,11051,18,0.0016
2022_2_9_0.7233_11.0811,62.97351265872446,-0.769,0.304,11335,18,0.0016
2022_2_9_0.7233_11.0811,63.50194581674681,-0.777,0.301,11430,18,0.0016
2022_2_9_0.7233_11.0811,64.57067523203683,-0.777,0.301,11622,19,0.0016
2022_2_9_0.7233_11.0811,70.93216016546806,-0.777,0.301,12767,20,0.0016
2022_2_9_0.7233_11.0811,59.2642567422826,-0.149,0.384,23587,38,0.0016
2022_2_9_0.7233_11.0811,56.00769883419012,-0.149,0.384,22291,36,0.0016
2022_2_9_0.7233_11.0811,49.95631049755264,-0.423,0.295,14037,22,0.0016
2022_2_9_0.7233_11.0811,43.378295286336126,-0.423,0.295,12189,20,0.0016
2022_2_9_0.7233_11.0811,7.390860086470144,-0.423,0.295,2076,3,0.0016
2022_2_9_0.7233_11.0811,22.210339776351773,-0.293,0.276,6241,10,0.0016
2022_2_9_0.7233_11.0811,46.91109567037464,-0.727,0.292,8443,14,0.0016
2022_2_9_0.7233_11.0811,50.372820465436,-0.727,0.292,9067,15,0.0016
2022_2_9_0.7233_11.0811,53.89935888760613,-0.727,0.292,9701,16,0.0016
2022_2_9_0.7233_11.0811,21.82144755960124,-0.727,0.292,3927,6,0.0016
2022_2_9_0.7233_11.0811,36.57592820674023,-0.769,0.304,6583,11,0.0016
2022_2_9_0.7233_11.0811,79.16196711684964,-0.769,0.304,14249,23,0.0016
2022_2_9_0.7233_11.0811,96.735519385645,-0.769,0.304,17412,28,0.0016
2022_2_9_0.7233_11.0811,101.6098895335179,-0.769,0.304,18289,29,0.0016
2022_2_9_0.7233_11.0811,93.2941011208099,-0.777,0.301,16792,27,0.0016
2022_2_9_0.7233_11.0811,100.47278405803492,-0.777,0.301,18085,29,0.0016
2022_2_9_0.7233_11.0811,138.533290239145,-0.777,0.301,24935,40,0.0016
2022_2_9_0.7233_11.0811,136.05260168596092,-0.149,0.384,54148,87,0.0016
2022_2_9_0.7233_11.0811,86.86655907834563,-0.149,0.384,34572,55,0.0016
2022_2_9_0.7233_11.0811,62.9957677905193,-0.423,0.295,17701,28,0.0016
2022_2_9_0.7233_11.0811,46.351378113245424,-0.423,0.295,13024,21,0.0016
2022_2_9_0.7233_11.0811,34.5649656550425,-0.423,0.295,9712,16,0.0016
2022_2_9_0.7233_11.0811,0.948544052621428,-0.657,0.283,170,0,0.0016
2022_2_9_0.7233_11.0811,30.276000656525465,-0.293,0.276,8507,14,0.0016
2022_2_9_0.7233_11.0811,48.09716684176688,-0.727,0.292,8657,14,0.0016
2022_2_9_0.7233_11.0811,52.82442229747403,-0.727,0.292,9508,15,0.0016
2022_2_9_0.7233_11.0811,60.64360500185997,-0.727,0.292,10915,17,0.0016
2022_2_9_0.7233_11.0811,57.737880311320176,-0.727,0.292,10392,17,0.0016
2022_2_9_0.7233_11.0811,28.207685398113327,0.125,0.307,11226,18,0.0016
2022_2_9_0.7233_11.0811,150.06145819174148,-0.769,0.304,27011,43,0.0016
2022_2_9_0.7233_11.0811,167.00345895177702,-0.769,0.304,30060,48,0.0016
2022_2_9_0.7233_11.0811,185.7978040046372,-0.769,0.304,33443,54,0.0016
2022_2_9_0.7233_11.0811,172.7497954784095,-0.777,0.301,31094,50,0.0016
2022_2_9_0.7233_11.0811,183.21631884887765,-0.777,0.301,32978,53,0.0016
2022_2_9_0.7233_11.0811,220.12694408126143,-0.777,0.301,39622,63,0.0016
2022_2_9_0.7233_11.0811,228.9222107584281,-0.149,0.384,91111,146,0.0016
2022_2_9_0.7233_11.0811,134.133738001903,-0.149,0.384,53385,85,0.0016
2022_2_9_0.7233_11.0811,75.25695812870926,-0.423,0.295,21147,34,0.0016
2022_2_9_0.7233_11.0811,47.10728017491319,-0.423,0.295,13237,21,0.0016
2022_2_9_0.7233_11.0811,43.88153771399816,-0.423,0.295,12330,20,0.0016
2022_2_9_0.7233_11.0811,21.80160044819515,-0.657,0.283,3924,6,0.0016
2022_2_9_0.7233_11.0811,36.30262979027797,-0.68,0.275,6534,10,0.0016
2022_2_9_0.7233_11.0811,49.42365644580208,-0.533,0.276,13888,22,0.0016
2022_2_9_0.7233_11.0811,51.90804712636178,-0.533,0.276,14586,23,0.0016
2022_2_9_0.7233_11.0811,68.83142381749971,-0.533,0.276,19341,31,0.0016
2022_2_9_0.7233_11.0811,108.8719177515092,-0.533,0.276,30593,49,0.0016
2022_2_9_0.7233_11.0811,14.209746056310156,0.125,0.307,5655,9,0.0016
2022_2_9_0.7233_11.0811,304.5500428139361,0.125,0.307,121210,194,0.0016
2022_2_9_0.7233_11.0811,350.9947640554902,0.737,0.428,622313,996,0.0016
2022_2_9_0.7233_11.0811,435.4564134451396,0.737,0.428,772064,1235,0.0016
2022_2_9_0.7233_11.0811,397.0030034322199,0.408,0.367,252890,405,0.0016
2022_2_9_0.7233_11.0811,278.3993197420812,0.408,0.367,177340,284,0.0016
2022_2_9_0.7233_11.0811,209.29890159812615,0.408,0.367,133323,213,0.0016
2022_2_9_0.7233_11.0811,169.3364846623185,-0.278,0.285,47583,76,0.0016
2022_2_9_0.7233_11.0811,108.03143592641028,-0.278,0.285,30356,49,0.0016
2022_2_9_0.7233_11.0811,61.536041575656895,-0.158,0.282,24491,39,0.0016
2022_2_9_0.7233_11.0811,46.09728194476574,-0.158,0.282,18346,29,0.0016
2022_2_9_0.7233_11.0811,45.88242301085788,-0.158,0.282,18261,29,0.0016
2022_2_9_0.7233_11.0811,39.72698975408832,-0.665,0.281,7150,11,0.0016
2022_2_9_0.7233_11.0811,7.749779456140369,-0.665,0.281,1394,2,0.0016
2022_2_9_0.7233_11.0811,38.814256934915655,-0.68,0.275,6986,11,0.0016
2022_2_9_0.7233_11.0811,52.87479249236178,-0.533,0.276,14857,24,0.0016
2022_2_9_0.7233_11.0811,59.1735467901273,-0.533,0.276,16627,27,0.0016
2022_2_9_0.7233_11.0811,91.04744274329768,-0.533,0.276,25584,41,0.0016
2022_2_9_0.7233_11.0811,124.1081555410895,-0.861,0.278,22339,36,0.0016
2022_2_9_0.7233_11.0811,48.28141002477328,0.125,0.307,19216,31,0.0016
2022_2_9_0.7233_11.0811,17.51452003239098,0.125,0.307,6970,11,0.0016
2022_2_9_0.7233_11.0811,49.94983181417794,0.125,0.307,19880,32,0.0016
2022_2_9_0.7233_11.0811,438.69132933558507,0.125,0.307,174599,279,0.0016
2022_2_9_0.7233_11.0811,449.8971132739353,0.737,0.428,797667,1276,0.0016
2022_2_9_0.7233_11.0811,494.047267223722,0.737,0.428,875945,1402,0.0016
2022_2_9_0.7233_11.0811,446.7105920681403,0.408,0.367,284554,455,0.0016
2022_2_9_0.7233_11.0811,255.15146510444825,0.408,0.367,162531,260,0.0016
2022_2_9_0.7233_11.0811,143.54537559475796,0.408,0.367,91438,146,0.0016
2022_2_9_0.7233_11.0811,98.54789960733903,-0.278,0.285,27691,44,0.0016
2022_2_9_0.7233_11.0811,74.23417066014137,-0.278,0.285,20859,33,0.0016
2022_2_9_0.7233_11.0811,50.536178717741066,-0.158,0.282,20113,32,0.0016
2022_2_9_0.7233_11.0811,46.01595037306103,-0.158,0.282,18314,29,0.0016
2022_2_9_0.7233_11.0811,41.95877836044775,-0.158,0.282,16699,27,0.0016
2022_2_9_0.7233_11.0811,33.2836975631241,-0.665,0.281,5991,10,0.0016
2022_2_9_0.7233_11.0811,22.186972197190105,-0.665,0.281,3993,6,0.0016
2022_2_9_0.7233_11.0811,1.181053668749441,-0.665,0.281,212,0,0.0016
2022_2_9_0.7233_11.0811,43.36559531789972,-0.806,0.275,7805,12,0.0016
2022_2_9_0.7233_11.0811,64.54900720373291,-0.533,0.276,18138,29,0.0016
2022_2_9_0.7233_11.0811,68.73102663050248,-0.533,0.276,19313,31,0.0016
2022_2_9_0.7233_11.0811,90.27382586023244,-0.861,0.278,16249,26,0.0016
2022_2_9_0.7233_11.0811,121.19997569341112,-0.861,0.278,21815,35,0.0016
2022_2_9_0.7233_11.0811,112.62991093692868,-0.861,0.278,20273,32,0.0016
2022_2_9_0.7233_11.0811,163.80279543940392,-0.41,0.39,46028,74,0.0016
2022_2_9_0.7233_11.0811,216.76571562179703,-0.41,0.39,60911,97,0.0016
2022_2_9_0.7233_11.0811,227.8828990343112,-0.41,0.39,64035,102,0.0016
2022_2_9_0.7233_11.0811,311.9625276230536,-0.488,0.28,87661,140,0.0016
2022_2_9_0.7233_11.0811,486.9817596343461,-0.488,0.28,136841,219,0.0016
2022_2_9_0.7233_11.0811,428.2171992636282,-0.795,0.284,77079,123,0.0016
2022_2_9_0.7233_11.0811,209.5125816028973,-0.795,0.284,37712,60,0.0016
2022_2_9_0.7233_11.0811,126.72054131730889,-0.795,0.284,22809,36,0.0016
2022_2_9_0.7233_11.0811,78.93715622145909,-0.37,0.297,22181,35,0.0016
2022_2_9_0.7233_11.0811,62.14374376415307,-0.37,0.297,17462,28,0.0016
2022_2_9_0.7233_11.0811,48.88430172834492,-0.584,0.28,13736,22,0.0016
2022_2_9_0.7233_11.0811,40.60890566003974,-0.584,0.28,11411,18,0.0016
2022_2_9_0.7233_11.0811,31.837380940307124,-0.584,0.28,8946,14,0.0016
2022_2_9_0.7233_11.0811,25.090112899164005,-0.665,0.281,4516,7,0.0016
2022_2_9_0.7233_11.0811,24.58564346339798,-0.665,0.281,4425,7,0.0016
2022_2_9_0.7233_11.0811,11.34934361928036,-0.665,0.281,2042,3,0.0016
2022_2_9_0.7233_11.0811,34.519340843752936,-0.806,0.275,6213,10,0.0016
2022_2_9_0.7233_11.0811,66.23799914921447,-0.806,0.275,11922,19,0.0016
2022_2_9_0.7233_11.0811,68.93717880274066,-0.861,0.278,12408,20,0.0016
2022_2_9_0.7233_11.0811,74.69059421222778,-0.861,0.278,13444,22,0.0016
2022_2_9_0.7233_11.0811,102.54044856989822,-0.861,0.278,18457,30,0.0016
2022_2_9_0.7233_11.0811,126.9537031781036,-0.861,0.278,22851,37,0.0016
2022_2_9_0.7233_11.0811,140.90786157447806,-0.41,0.39,39595,63,0.0016
2022_2_9_0.7233_11.0811,168.42800760022098,-0.41,0.39,47328,76,0.0016
2022_2_9_0.7233_11.0811,172.29230832939092,-0.41,0.39,48414,77,0.0016
2022_2_9_0.7233_11.0811,212.3935784112149,-0.488,0.28,59682,95,0.0016
2022_2_9_0.7233_11.0811,341.829289251785,-0.488,0.28,96054,154,0.0016
2022_2_9_0.7233_11.0811,378.3757569562378,-0.795,0.284,68107,109,0.0016
2022_2_9_0.7233_11.0811,270.7633994634133,-0.795,0.284,48737,78,0.0016
2022_2_9_0.7233_11.0811,148.66680810725788,-0.795,0.284,26760,43,0.0016
2022_2_9_0.7233_11.0811,90.0503396676318,-0.37,0.297,25304,40,0.0016
2022_2_9_0.7233_11.0811,59.74212620087708,-0.37,0.297,16787,27,0.0016
2022_2_9_0.7233_11.0811,42.43388712320463,-0.584,0.28,11923,19,0.0016
2022_2_9_0.7233_11.0811,31.20602561122801,-0.584,0.28,8768,14,0.0016
2022_2_9_0.7233_11.0811,25.50749357710957,-0.584,0.28,7167,11,0.0016
2022_2_9_0.7233_11.0811,23.227403418051228,-0.584,0.28,6526,10,0.0016
2022_2_9_0.7233_11.0811,24.02651044771373,-0.665,0.281,4324,7,0.0016
2022_2_9_0.7233_11.0811,9.651746002300987,-0.626,0.278,1737,3,0.0016
2022_2_9_0.7233_11.0811,16.783927345293915,-0.806,0.275,3021,5,0.0016
2022_2_9_0.7233_11.0811,66.01077586243451,-0.46,0.274,18549,30,0.0016
2022_2_9_0.7233_11.0811,70.40529473989191,-0.46,0.274,19783,32,0.0016
2022_2_9_0.7233_11.0811,76.10816692924793,-0.861,0.278,13699,22,0.0016
2022_2_9_0.7233_11.0811,78.16192687726722,-0.861,0.278,14069,23,0.0016
2022_2_9_0.7233_11.0811,85.03699811371476,-0.861,0.278,15306,24,0.0016
2022_2_9_0.7233_11.0811,91.16309713535448,-0.41,0.39,25616,41,0.0016
2022_2_9_0.7233_11.0811,98.91305970057752,-0.41,0.39,27794,44,0.0016
